,openTime,open,high,low,close,volume,closeTime,quoteAssetVolume,trades,takerBaseAssetVolume,takerQuoteAssetVolume,ignored
280090,1661966700000,1555.46000000,1560.30000000,1554.11000000,1558.34000000,1569.34140000,1661966999999,2443412.09153200,2844,920.46360000,1433060.41200600,0
280091,1661967000000,1558.35000000,1558.35000000,1553.32000000,1555.84000000,1446.13720000,1661967299999,2248882.00901100,2469,799.70580000,1243563.37094900,0
280092,1661967300000,1555.85000000,1555.85000000,1549.41000000,1550.22000000,2285.38850000,1661967599999,3547454.79333700,3272,989.95690000,1536613.76579100,0
280093,1661967600000,1550.22000000,1550.23000000,1536.94000000,1539.39000000,7030.64280000,1661967899999,10841675.92084800,9605,3069.83740000,4734070.87329500,0
280094,1661967900000,1539.38000000,1543.68000000,1530.51000000,1531.71000000,5761.17800000,1661968199999,8856590.40453200,9000,2124.13870000,3265520.24507300,0
280095,1661968200000,1531.71000000,1547.70000000,1528.00000000,1547.09000000,6373.87840000,1661968499999,9796431.18243000,9377,3326.61540000,5115479.38890300,0
280096,1661968500000,1547.10000000,1548.50000000,1543.00000000,1545.03000000,3144.22380000,1661968799999,4860286.97326500,4716,1583.56780000,2447951.66959300,0
280097,1661968800000,1545.03000000,1548.57000000,1543.24000000,1546.93000000,2130.75950000,1661969099999,3293967.90014200,4052,925.31320000,1430340.47773200,0
280098,1661969100000,1546.93000000,1554.78000000,1545.01000000,1551.60000000,3418.16860000,1661969399999,5298355.22484800,5438,2240.13420000,3472563.46410800,0
280099,1661969400000,1551.59000000,1553.50000000,1547.05000000,1550.06000000,1707.02390000,1661969699999,2645415.77488200,3622,773.23200000,1198394.81490100,0
280100,1661969700000,1550.05000000,1552.62000000,1546.18000000,1546.63000000,2219.04730000,1661969999999,3437558.85092800,3511,872.68410000,1352239.91587500,0
280101,1661970000000,1546.62000000,1548.96000000,1543.77000000,1545.98000000,1393.76540000,1661970299999,2154912.19443000,3095,616.17090000,952655.90158000,0
280102,1661970300000,1545.99000000,1550.92000000,1545.98000000,1547.63000000,1250.88990000,1661970599999,1937003.06010900,2656,796.75620000,1233823.49103100,0
280103,1661970600000,1547.64000000,1547.64000000,1538.15000000,1540.58000000,2547.79220000,1661970899999,3927370.06556100,4909,1102.76980000,1699340.65742400,0
280104,1661970900000,1540.67000000,1544.14000000,1539.56000000,1541.00000000,2799.44950000,1661971199999,4316007.03260100,3659,1426.26940000,2198740.76542800,0
280105,1661971200000,1541.01000000,1546.50000000,1540.70000000,1543.95000000,2122.66730000,1661971499999,3276207.64261300,3310,1193.46110000,1842003.34291700,0
280106,1661971500000,1543.95000000,1549.49000000,1542.55000000,1548.20000000,3637.62850000,1661971799999,5626423.26721700,4216,1740.74120000,2692728.32204500,0
280107,1661971800000,1548.19000000,1549.46000000,1545.31000000,1548.75000000,1355.34400000,1661972099999,2097365.91950600,2807,706.26420000,1092935.51241700,0
280108,1661972100000,1548.76000000,1549.37000000,1545.57000000,1548.76000000,1846.06080000,1661972399999,2856357.45101500,3013,786.09590000,1216364.06258200,0
280109,1661972400000,1548.76000000,1560.95000000,1548.01000000,1558.52000000,4758.67720000,1661972699999,7399105.59538800,6661,2839.92350000,4414347.99528400,0
280110,1661972700000,1558.52000000,1560.72000000,1555.40000000,1559.84000000,4016.60790000,1661972999999,6257678.82313400,5454,1943.69300000,3028407.46870100,0
280111,1661973000000,1559.85000000,1566.76000000,1558.10000000,1565.87000000,5428.79880000,1661973299999,8488836.95890400,7440,3044.14880000,4760108.05795700,0
280112,1661973300000,1565.87000000,1578.87000000,1565.86000000,1576.59000000,9311.29690000,1661973599999,14663299.95002300,11796,5392.46720000,8490366.39270600,0
280113,1661973600000,1576.58000000,1576.59000000,1570.80000000,1571.75000000,4509.94940000,1661973899999,7093991.80253500,5359,2249.13600000,3537339.35654200,0
280114,1661973900000,1571.75000000,1573.80000000,1570.18000000,1572.72000000,2532.02440000,1661974199999,3981223.89690800,3380,1047.22500000,1646577.52615300,0
280115,1661974200000,1572.72000000,1575.50000000,1570.76000000,1573.43000000,4327.62020000,1661974499999,6810656.62637000,4429,1461.55430000,2300065.12148700,0
280116,1661974500000,1573.38000000,1582.94000000,1572.45000000,1581.00000000,3569.62700000,1661974799999,5636825.25354600,5800,2143.79370000,3385049.37866300,0
280117,1661974800000,1581.00000000,1585.36000000,1577.05000000,1583.74000000,2973.83750000,1661975099999,4703963.97641100,4848,1604.51790000,2538609.71885200,0
280118,1661975100000,1583.75000000,1588.78000000,1580.20000000,1585.15000000,4133.89160000,1661975399999,6550666.76350800,5671,2279.25510000,3611674.34299900,0
280119,1661975400000,1585.16000000,1585.60000000,1577.33000000,1578.46000000,3389.67480000,1661975699999,5357481.16183100,4702,1680.26450000,2655393.87546600,0
280120,1661975700000,1578.46000000,1579.26000000,1574.39000000,1575.33000000,4535.22200000,1661975999999,7151252.07199100,4495,2628.08130000,4143932.22632400,0
280121,1661976000000,1575.33000000,1578.96000000,1571.64000000,1576.82000000,2138.44480000,1661976299999,3369729.00891700,3954,1019.83940000,1607168.03923100,0
280122,1661976300000,1576.81000000,1577.27000000,1573.96000000,1574.17000000,1157.33400000,1661976599999,1823492.96610300,2598,409.35160000,644971.65231200,0
280123,1661976600000,1574.18000000,1576.21000000,1566.32000000,1568.56000000,2438.13860000,1661976899999,3828729.51482200,4414,963.45630000,1513183.04465900,0
280124,1661976900000,1568.57000000,1572.15000000,1567.04000000,1569.89000000,1578.69600000,1661977199999,2478775.35768800,2731,895.17840000,1405477.03683400,0
280125,1661977200000,1569.88000000,1571.40000000,1569.46000000,1570.72000000,948.70240000,1661977499999,1489750.66042000,2059,471.49300000,740396.45697600,0
280126,1661977500000,1570.72000000,1575.59000000,1568.64000000,1574.78000000,1465.88470000,1661977799999,2305310.61891300,2755,874.36690000,1374815.29253000,0
280127,1661977800000,1574.77000000,1575.84000000,1570.26000000,1570.95000000,1340.16820000,1661978099999,2107292.47704400,2461,658.20220000,1035136.42514400,0
280128,1661978100000,1570.95000000,1571.68000000,1564.08000000,1565.70000000,2565.80770000,1661978399999,4019839.63572100,4398,1060.18120000,1660407.89923600,0
280129,1661978400000,1565.69000000,1567.39000000,1564.69000000,1567.36000000,1086.34290000,1661978699999,1701002.05003000,2156,563.06580000,881737.80934800,0
280130,1661978700000,1567.36000000,1570.43000000,1566.50000000,1569.64000000,772.32080000,1661978999999,1211157.61064500,2031,405.37890000,635776.74938100,0
280131,1661979000000,1569.65000000,1572.74000000,1568.52000000,1570.35000000,1587.35220000,1661979299999,2493140.21719400,2801,1024.48780000,1609051.65657200,0
280132,1661979300000,1570.35000000,1573.88000000,1570.09000000,1570.36000000,519.83710000,1661979599999,817075.04139900,1515,306.38110000,481632.80822900,0
280133,1661979600000,1570.35000000,1572.98000000,1569.61000000,1570.21000000,672.87770000,1661979899999,1057488.25580200,1518,343.41320000,539603.97010600,0
280134,1661979900000,1570.21000000,1572.53000000,1568.40000000,1572.41000000,748.32620000,1661980199999,1175287.83399500,1646,316.66160000,497381.11236900,0
280135,1661980200000,1572.41000000,1578.39000000,1571.81000000,1577.26000000,1729.51710000,1661980499999,2726460.48851300,3269,852.91460000,1344487.88666600,0
280136,1661980500000,1577.25000000,1577.26000000,1573.50000000,1575.88000000,1033.61420000,1661980799999,1628174.10169300,2363,453.64460000,714542.93632500,0
280137,1661980800000,1575.87000000,1582.28000000,1573.43000000,1581.56000000,1679.57230000,1661981099999,2651703.52947900,3763,990.18930000,1563719.27141600,0
280138,1661981100000,1581.56000000,1581.71000000,1578.39000000,1578.59000000,778.08930000,1661981399999,1229026.20595800,2036,337.98020000,533762.93362800,0
280139,1661981400000,1578.59000000,1579.99000000,1570.31000000,1575.32000000,1343.67410000,1661981699999,2115782.82742800,2939,501.89330000,790285.92663300,0
280140,1661981700000,1575.32000000,1576.00000000,1573.17000000,1574.50000000,605.21310000,1661981999999,953138.14549700,1629,275.91410000,434543.81337300,0
280141,1661982000000,1574.49000000,1575.00000000,1571.71000000,1571.96000000,497.20860000,1661982299999,782092.81632100,1386,206.69090000,325081.83528900,0
280142,1661982300000,1571.96000000,1571.96000000,1564.55000000,1569.76000000,1398.49440000,1661982599999,2193203.79832700,2579,424.90030000,666316.18716100,0
280143,1661982600000,1569.76000000,1573.68000000,1569.76000000,1573.68000000,776.52650000,1661982899999,1220515.54143800,1596,442.66360000,695751.70907900,0
280144,1661982900000,1573.67000000,1580.85000000,1573.57000000,1579.41000000,1367.81890000,1661983199999,2158061.93389400,2826,902.24220000,1423512.64923000,0
280145,1661983200000,1579.40000000,1584.65000000,1574.51000000,1584.64000000,1916.47740000,1661983499999,3025939.76891200,3486,1096.28510000,1730919.43632500,0
280146,1661983500000,1584.64000000,1584.66000000,1578.86000000,1579.89000000,2004.05600000,1661983799999,3168424.34582000,3103,1085.01000000,1715278.37260500,0
280147,1661983800000,1579.88000000,1580.14000000,1565.42000000,1566.71000000,2213.39690000,1661984099999,3478609.05198200,3817,895.17720000,1406507.67533600,0
280148,1661984100000,1566.71000000,1567.83000000,1553.93000000,1560.55000000,8017.86790000,1661984399999,12513048.93881700,9208,2847.71680000,4444756.93694400,0
280149,1661984400000,1560.56000000,1565.90000000,1560.38000000,1562.59000000,2548.40020000,1661984699999,3984255.88755900,4082,1581.83550000,2473007.16867500,0
280150,1661984700000,1562.58000000,1563.73000000,1559.15000000,1560.30000000,1407.14870000,1661984999999,2197452.89984600,2688,611.78030000,955342.74890100,0
280151,1661985000000,1560.30000000,1562.97000000,1557.28000000,1560.85000000,1450.92220000,1661985299999,2263374.65283600,2572,623.91400000,973323.08766500,0
280152,1661985300000,1560.86000000,1563.29000000,1558.19000000,1558.19000000,1387.96380000,1661985599999,2166484.73239600,2401,753.28920000,1175623.47560100,0
280153,1661985600000,1558.19000000,1561.02000000,1556.13000000,1559.89000000,1146.06210000,1661985899999,1785789.52924700,2395,630.29420000,982129.10073300,0
280154,1661985900000,1559.90000000,1568.30000000,1558.50000000,1566.36000000,2892.58960000,1661986199999,4525828.65370000,4356,1617.57730000,2530850.38578500,0
280155,1661986200000,1566.36000000,1569.63000000,1565.19000000,1569.30000000,1413.32550000,1661986499999,2215202.12280800,2241,726.14860000,1138149.61317700,0
280156,1661986500000,1569.31000000,1569.31000000,1565.91000000,1568.57000000,871.21530000,1661986799999,1365332.73525000,1658,469.78880000,736186.32171300,0
280157,1661986800000,1568.57000000,1568.68000000,1560.84000000,1562.52000000,1692.82130000,1661987099999,2647555.75053000,2331,584.51180000,914034.38927300,0
280158,1661987100000,1562.52000000,1563.22000000,1557.15000000,1558.38000000,2050.06690000,1661987399999,3197143.19307600,2741,913.54120000,1424632.25644100,0
280159,1661987400000,1558.38000000,1560.85000000,1555.42000000,1556.09000000,1504.34210000,1661987699999,2343655.56882300,2239,907.91150000,1414448.19868300,0
280160,1661987700000,1556.09000000,1558.82000000,1551.01000000,1552.44000000,1965.03250000,1661987999999,3055518.64498000,3430,964.15890000,1499363.23665600,0
280161,1661988000000,1552.44000000,1556.34000000,1551.06000000,1554.56000000,1672.93130000,1661988299999,2599354.55370500,2947,884.70240000,1374668.98383000,0
280162,1661988300000,1554.50000000,1556.04000000,1551.59000000,1552.88000000,2004.03000000,1661988599999,3114369.00148200,2902,1061.04740000,1648998.80875900,0
280163,1661988600000,1552.88000000,1554.49000000,1544.81000000,1548.17000000,2950.67940000,1661988899999,4570124.91984800,4865,1221.36660000,1891503.92335700,0
280164,1661988900000,1548.18000000,1549.64000000,1545.23000000,1546.76000000,1313.58900000,1661989199999,2032475.24798800,2227,744.60000000,1152026.90208400,0
280165,1661989200000,1546.75000000,1548.93000000,1542.23000000,1547.81000000,2290.85520000,1661989499999,3539559.63119200,3558,1154.27630000,1783812.57784900,0
280166,1661989500000,1547.81000000,1553.34000000,1547.52000000,1552.31000000,2475.30960000,1661989799999,3841394.91842300,3365,1397.71280000,2168728.65606000,0
280167,1661989800000,1552.31000000,1555.10000000,1550.78000000,1552.85000000,1825.61960000,1661990099999,2835056.66726800,2001,1260.84120000,1957911.82820600,0
280168,1661990100000,1552.84000000,1555.38000000,1552.47000000,1554.10000000,918.31970000,1661990399999,1427093.57027800,1494,505.10480000,784989.64909800,0
280169,1661990400000,1554.11000000,1562.00000000,1550.04000000,1560.47000000,6820.34650000,1661990699999,10613435.40026600,6686,4278.68490000,6658081.05588800,0
280170,1661990700000,1560.47000000,1566.29000000,1559.77000000,1566.16000000,3467.26560000,1661990999999,5417990.68556700,4514,1519.62540000,2374680.78863900,0
280171,1661991000000,1566.15000000,1566.53000000,1561.38000000,1563.27000000,2342.53460000,1661991299999,3664005.30436300,3777,1111.88210000,1739154.37333700,0
280172,1661991300000,1563.26000000,1566.28000000,1559.20000000,1559.29000000,2440.13780000,1661991599999,3814507.08161800,3898,953.39520000,1490189.98098700,0
280173,1661991600000,1559.30000000,1561.19000000,1554.85000000,1554.85000000,1723.04380000,1661991899999,2685254.85036900,2871,613.32160000,955675.19753800,0
280174,1661991900000,1554.86000000,1561.39000000,1553.57000000,1558.89000000,1682.13250000,1661992199999,2620431.65078600,2903,1027.50490000,1600480.17944700,0
280175,1661992200000,1558.89000000,1562.49000000,1555.83000000,1556.10000000,1446.73440000,1661992499999,2257159.39923900,2732,772.52770000,1205276.41188500,0
280176,1661992500000,1556.10000000,1558.53000000,1545.80000000,1546.83000000,3190.52270000,1661992799999,4953565.76743800,4652,1459.49880000,2267163.21395700,0
280177,1661992800000,1546.84000000,1547.69000000,1534.67000000,1535.22000000,14371.85370000,1661993099999,22155601.60955200,13996,4657.05080000,7177255.97017700,0
280178,1661993100000,1535.22000000,1543.90000000,1533.92000000,1543.56000000,5337.73900000,1661993399999,8217896.14874100,7226,2766.81920000,4260316.13800100,0
280179,1661993400000,1543.56000000,1548.61000000,1542.82000000,1546.13000000,3924.21260000,1661993699999,6063641.02661300,5001,2147.80770000,3318700.99406200,0
280180,1661993700000,1546.13000000,1555.16000000,1545.13000000,1551.37000000,3858.71680000,1661993999999,5987815.90983300,5210,2158.29740000,3348816.02825500,0
280181,1661994000000,1551.38000000,1559.95000000,1548.78000000,1559.75000000,3260.83600000,1661994299999,5068157.75319500,5050,1713.82390000,2664163.69771200,0
280182,1661994300000,1559.75000000,1559.99000000,1555.66000000,1556.33000000,1786.94110000,1661994599999,2782770.82962900,3263,885.27220000,1378555.65061200,0
280183,1661994600000,1556.33000000,1556.35000000,1549.32000000,1549.37000000,4540.56790000,1661994899999,7051873.93271800,5320,2011.46580000,3123690.43701900,0
280184,1661994900000,1549.38000000,1555.84000000,1549.30000000,1553.21000000,5687.77060000,1661995199999,8826605.17605000,5608,3807.03200000,5906782.32834900,0
280185,1661995200000,1553.20000000,1554.18000000,1548.02000000,1552.37000000,2610.59600000,1661995499999,4051007.85713000,3659,1274.35400000,1977126.35910500,0
280186,1661995500000,1552.37000000,1556.76000000,1551.90000000,1554.12000000,2542.57670000,1661995799999,3952092.75100200,3434,1398.63580000,2174123.50223000,0
280187,1661995800000,1554.12000000,1556.63000000,1551.51000000,1553.78000000,1314.52630000,1661996099999,2043041.87443400,2563,672.51540000,1045095.07415800,0
280188,1661996100000,1553.75000000,1559.50000000,1552.28000000,1557.55000000,1505.34290000,1661996399999,2343070.15905800,2909,790.39590000,1230238.27270100,0
280189,1661996400000,1557.55000000,1564.16000000,1555.99000000,1562.03000000,2859.19540000,1661996699999,4461333.62317100,3984,1548.62410000,2416024.91139100,0
280190,1661996700000,1562.02000000,1564.75000000,1558.65000000,1560.34000000,1776.98470000,1661996999999,2775428.34657300,3173,875.06610000,1366564.33262000,0
280191,1661997000000,1560.34000000,1563.32000000,1558.85000000,1560.33000000,1167.44700000,1661997299999,1822359.74581500,2414,617.19920000,963276.29582500,0
